频率 (Hz),幅度
250.41643531371463,0.7897321982885307
250.97168239866744,1.14256053718108
251.52692948362025,0.598169487350047
252.08217656857303,1.237222956601595
252.63742365352584,0.7442461074896448
253.19267073847865,0.8658231445569845
253.74791782343146,0.42710927325615977
254.30316490838425,0.30195846977689156
254.85841199333706,0.5643741892432426
255.41365907828987,0.8272056532821654
255.96890616324268,2.1051760165011792
256.5241532481955,1.166221613494166
257.07940033314827,1.021822903251565
257.6346474181011,0.9203144591491068
258.1898945030539,0.605818872462427
258.7451415880067,0.758133554787106
259.3003886729595,0.6961771777466838
259.8556357579123,1.4124389661229348
260.4108828428651,1.8405927214882585
260.9661299278179,0.6786725219527865
261.5213770127707,0.5856133208853294
262.07662409772354,1.3160523465180198
262.6318711826763,0.9705345083192546
263.1871182676291,1.663725517136615
263.74236535258194,1.5338633746819141
264.2976124375347,1.480511294321557
264.85285952248756,0.9404223978416212
265.40810660744035,1.6642936385956641
265.9633536923931,0.6654725366324687
266.51860077734597,0.875515216061447
267.07384786229875,1.0918050738303604
267.62909494725153,1.685512434876941
268.18434203220437,1.6784508434294487
268.73958911715715,1.8223154593463946
269.29483620211,1.77929458401169
269.8500832870628,1.2435059806490878
270.40533037201556,1.1845551110672476
270.9605774569684,1.6631627172607477
271.5158245419212,0.9540970503935835
272.071071626874,0.9506378673199892
272.6263187118268,0.7239286865816267
273.1815657967796,1.9009830713387954
273.7368128817324,0.784202525460102
274.2920599666852,1.889043140000684
274.847307051638,1.5886679463151436
275.4025541365908,1.4267826314446272
275.9578012215436,0.36917309781183094
276.51304830649644,0.7956074344697065
277.0682953914492,0.7669051237880885
277.623542476402,2.339644492930045
278.17878956135485,0.3459351361061462
278.73403664630763,1.2089858789998429
279.28928373126047,0.548649482285717
279.84453081621325,1.1459878118393207
280.39977790116603,0.43839037082340043
280.9550249861189,0.6873528953937114
281.51027207107165,0.9661000967375873
282.06551915602444,0.8444444002701413
282.6207662409773,1.071896241110391
283.17601332593006,1.51867193146014
283.7312604108829,0.7269099857218667
284.2865074958357,1.2228475050039007
284.84175458078846,0.4052055497489303
285.3970016657413,1.2397009847217024
285.9522487506941,1.3906555559767173
286.5074958356469,1.2505127357928632
287.0627429205997,2.3763453253610534
287.6179900055525,0.45660195521374636
288.1732370905053,1.0324649766953649
288.7284841754581,2.1753601677972614
289.2837312604109,0.8724015964107416
289.8389783453637,0.46748834997960304
290.3942254303165,0.6217575255320406
290.94947251526935,0.6563663345930865
291.50471960022213,1.3201271029468122
292.0599666851749,0.5308322312038455
292.61521377012775,0.4017671602956085
293.17046085508053,0.8241648820985877
293.7257079400334,0.716943295204272
294.28095502498616,1.1861227054400652
294.83620210993894,0.37586867396109486
295.3914491948918,0.537727255015145
295.94669627984456,1.0917601686122829
296.50194336479734,1.1359934665755804
297.0571904497502,0.9621847460892067
297.61243753470296,0.9402686175104892
298.1676846196558,0.8602925701710367
298.7229317046086,0.6579916821036881
299.27817878956137,1.9006222059930322
299.8334258745142,1.3473758189472644
300.388672959467,1.4993943936722012
300.9439200444198,0.5592793259068816
301.4991671293726,1.7979209931524982
302.0544142143254,0.45438743660422215
302.60966129927823,0.986733493424766
303.164908384231,1.4652639590341439
303.7201554691838,0.21640331429951373
304.27540255413663,0.5293735691205517
304.8306496390894,0.8397247538118691
305.38589672404225,0.9382473423146869
305.94114380899504,0.9369709487714448
306.4963908939478,1.146269744047184
307.05163797890066,1.075526198326035
307.60688506385344,0.010139688239053203
308.1621321488063,0.8085396894144369
308.71737923375906,1.5183160576083305
309.27262631871184,0.8079672391528956
309.8278734036647,2.003243453946727
310.38312048861746,0.7125052233090112
310.93836757357025,0.9162280843696207
311.4936146585231,1.0981510768101654
312.04886174347587,1.5579939996205288
312.6041088284287,0.256189616821536
313.1593559133815,0.6172177061160729
313.71460299833427,1.5781336734975517
314.2698500832871,0.616580066085109
314.8250971682399,1.5697163653398152
315.38034425319273,1.9429250454714997
315.9355913381455,1.3587606414891786
316.4908384230983,1.6593840719368147
317.04608550805114,0.7199479685805125
317.6013325930039,2.4657968613550723
318.1565796779567,1.0041334961481136
318.71182676290954,0.42319207899387573
319.2670738478623,1.0549394203908706
319.82232093281516,0.7936657216003201
320.37756801776794,0.2546560139099375
320.9328151027207,1.3638435242775269
321.48806218767356,0.25308374976459297
322.04330927262635,0.9855087401098854
322.5985563575792,0.6536400176425877
323.15380344253197,0.694538846766893
323.70905052748475,0.16054751319797636
324.2642976124376,0.5646320761065562
324.81954469739037,1.3787260326262907
325.37479178234315,1.4193568677878752
325.930038867296,0.4716185196452209
326.4852859522488,0.6667076366667193
327.0405330372016,1.0095960373319373
327.5957801221544,0.47474735867727036
328.1510272071072,0.840265803040514
328.70627429206,0.8252079107550401
329.2615213770128,0.6022439317726472
329.81676846196564,1.4805990314689725
330.3720155469184,1.2263376926369156
330.9272626318712,0.9326610465586641
331.48250971682404,0.7934271737109759
332.0377568017768,0.8240685794095824
332.5930038867296,0.6791470319002283
333.14825097168244,1.1175607012631084
333.7034980566352,0.534093508413683
334.25874514158807,1.152590862740046
334.81399222654085,0.6693493604353851
335.36923931149363,1.6414364537289146
335.92448639644647,0.9166159344739491
336.47973348139925,1.67523085234946
337.0349805663521,0.5502246120591495
337.5902276513049,1.1765216500799491
338.14547473625765,1.5032135996548273
338.7007218212105,0.323287249756405
339.2559689061633,0.9864978678477967
339.81121599111606,0.3040650004396726
340.3664630760689,1.4533966489730419
340.9217101610217,0.27881395463182246
341.4769572459745,0.46797820317496985
342.0322043309273,0.3388930333706412
342.5874514158801,0.13159293133159874
343.1426985008329,0.6197516037269972
343.6979455857857,1.2815047458117752
344.25319267073854,1.5559969171966994
344.8084397556913,1.042933916756279
345.3636868406441,0.3000258735304122
345.91893392559695,1.6996654579476056
346.4741810105497,0.9047621085949281
347.0294280955025,1.0419450618812536
347.58467518045535,0.4062105440665365
348.13992226540813,0.0914835851319896
348.69516935036097,1.7129250681857846
349.25041643531375,1.2983330452518997
349.80566352026653,1.1106081157243606
350.3609106052194,0.41199031836160277
350.91615769017216,0.2952010958951988
351.471404775125,0.7227250302462342
352.0266518600778,1.1012063004483308
352.58189894503056,0.7130670712252511
353.1371460299834,0.5135210798533342
353.6923931149362,1.2786455622286612
354.24764019988896,0.238213668636886
354.8028872848418,0.5069485292927922
355.3581343697946,0.6719952294847474
355.9133814547474,1.1625232109619044
356.4686285397002,0.3007067389045928
357.023875624653,0.8132754368289524
357.5791227096058,0.9475668092035718
358.1343697945586,0.6380004604503354
358.68961687951145,1.2271754947007247
359.24486396446423,2.0955538375064635
359.800111049417,1.8731004769809136
360.35535813436985,0.43559584921617406
360.91060521932263,0.8416329929685373
361.4658523042754,0.9678765789345811
362.02109938922825,0.522830852169961
362.57634647418104,1.2274988639093325
363.1315935591339,0.5972024516512444
363.68684064408666,0.7358400623374416
364.24208772903944,0.6718920517856385
364.7973348139923,1.3994051071351346
365.35258189894506,1.7602510443296011
365.9078289838979,1.2402192781085075
366.4630760688507,1.1025817901355075
367.01832315380346,0.4418504741939603
367.5735702387563,1.3246664699284223
368.1288173237091,0.5097663526693889
368.68406440866187,0.1780793543026018
369.2393114936147,0.37990953975953407
369.7945585785675,0.4702963073390399
370.3498056635203,0.9836082865439959
370.9050527484731,0.8071342388915049
371.4602998334259,0.3715256170863745
372.01554691837873,1.3466429868427645
372.5707940033315,0.3568817672854776
373.12604108828435,1.391313534892451
373.68128817323714,0.31025756588426406
374.2365352581899,0.3991471697128679
374.79178234314276,0.44872901451805036
375.34702942809554,1.73401373354105
375.9022765130483,1.0300067338063834
376.45752359800116,0.5985033757025608
377.01277068295394,0.8778852188398651
377.5680177679068,1.0393795992077268
378.12326485285956,1.2556910126196348
378.67851193781235,0.25399348389948007
379.2337590227652,0.4728980695144761
379.78900610771797,0.67411967635625
380.3442531926708,1.0283178502722194
380.8995002776236,0.5131617026601983
381.45474736257637,1.266965759408245
382.0099944475292,0.647170722372578
382.565241532482,1.2569625631457357
383.1204886174348,0.7058216068299802
383.6757357023876,1.0022937746053904
384.2309827873404,0.9390616277892727
384.78622987229323,1.575617369753918
385.341476957246,0.17576319448104233
385.8967240421988,0.5807854624349981
386.45197112715164,0.5387519660644136
387.0072182121044,0.43434831892470993
387.56246529705726,1.300399911952671
388.11771238201004,1.4441996628992186
388.6729594669628,0.5592804198979158
389.22820655191566,0.4633958017548572
389.78345363686844,0.23649791431282002
390.3387007218212,0.4932288686570632
390.89394780677407,0.3270964745148698
391.44919489172685,1.576819479808707
392.0044419766797,1.3769106666055047
392.55968906163247,0.8890435443864118
393.11493614658525,0.9355357535012785
393.6701832315381,1.2932689337190992
394.2254303164909,1.4294017992244246
394.7806774014437,0.47810181805089547
395.3359244863965,1.4416272673171062
395.8911715713493,1.4215321996837142
396.4464186563021,0.7691661169151187
397.0016657412549,0.24593262833304505
397.5569128262077,0.7202262326883486
398.1121599111605,1.1160304422286278
398.6674069961133,1.3957810015285128
399.22265408106614,0.7141489358458505
399.7779011660189,2.235547183396999
400.3331482509717,1.7303501795745997
400.88839533592454,1.4931910246070248
401.4436424208773,0.17579180992762622
401.99888950583016,0.7240956717857815
402.55413659078295,1.1407703346922238
403.1093836757357,1.083309822661733
403.66463076068857,1.2800815936398984
404.21987784564135,0.9955576246829588
404.77512493059413,0.8400810297783092
405.33037201554697,0.8014481009563243
405.88561910049975,1.040685430200144
406.4408661854526,0.8374703489198332
406.9961132704054,0.24517350532556173
407.55136035535816,1.5392783748033951
408.106607440311,0.8299466519819702
408.6618545252638,1.324532820243998
409.2171016102166,0.9518376762430908
409.7723486951694,0.7861495431956127
410.3275957801222,0.5526153861320214
410.882842865075,0.8281933702112148
411.4380899500278,0.6409422572360292
411.9933370349806,0.2431757465465244
412.5485841199334,1.6084257654316743
413.1038312048862,2.193035756572583
413.65907828983904,0.21594025007174522
414.2143253747918,0.9725579285968114
414.7695724597446,0.5212621530984884
415.32481954469745,0.6808406687187774
415.88006662965023,1.3379714473835955
416.43531371460307,2.209322555084322
416.99056079955585,0.9773105094800694
417.54580788450863,0.706506801411394
418.1010549694615,0.8571666998139621
418.65630205441425,1.444320722307099
419.21154913936704,1.0352261880850588
419.7667962243199,1.0785483818630273
420.32204330927266,1.9886874702141089
420.8772903942255,1.43354139319973
421.4325374791783,1.1039696401162309
421.98778456413106,0.5867961523372339
422.5430316490839,1.0759453802818504
423.0982787340367,0.581190271150238
423.6535258189895,1.1095929329736367
424.2087729039423,1.2924613835712686
424.7640199888951,2.165086005923488
425.3192670738479,1.046472268216907
425.8745141588007,0.05837205397575995
426.42976124375355,1.5455585964851926
426.98500832870633,0.27713324549892426
427.5402554136591,0.8455588345223496
428.09550249861195,0.8759896183310851
428.65074958356473,0.3395219433479367
429.2059966685175,0.8691837890206657
429.76124375347035,1.1767416903509038
430.31649083842314,0.7408036020611942
430.871737923376,0.7856906070595508
431.42698500832876,0.6202945900414886
431.98223209328154,0.4064532126163134
432.5374791782344,1.3382912232107653
433.09272626318716,0.7716606575539594
433.64797334814,1.1082346880158827
434.2032204330928,1.8517805395089617
434.75846751804556,1.0763567176410165
435.3137146029984,0.5549418510053408
435.8689616879512,1.8238257192783507
436.42420877290397,1.2708973204553689
436.9794558578568,0.7219099810817453
437.5347029428096,1.58765529819617
438.0899500277624,0.8568219265111124
438.6451971127152,1.5475376082073709
439.200444197668,0.810914529197193
439.75569128262083,1.1950836698050724
440.3109383675736,0.8257811597996485
440.86618545252645,1.3575721045109386
441.42143253747923,1.72732639816482
441.976679622432,0.9693407164080354
442.53192670738486,0.7412997990807251
443.08717379233764,0.6469270375128302
443.6424208772904,1.403783425019566
444.19766796224326,0.8019127468950619
444.75291504719604,1.3071521094944403
445.3081621321489,0.8614326210690998
445.86340921710166,1.4995667708995244
446.41865630205444,0.7670540610044887
446.9739033870073,1.4502872561139655
447.52915047196007,0.6055204788606814
448.0843975569129,0.7373489719685546
448.6396446418657,1.7387951823831036
449.19489172681847,0.8711856538078981
449.7501388117713,1.0912434634067314
450.3053858967241,0.3940124956982418
450.8606329816769,0.7548745406076189
451.4158800666297,1.3398749997454313
451.9711271515825,1.2412852263323808
452.52637423653533,0.5106724212760493
453.0816213214881,0.832662864270828
453.6368684064409,1.440159139285376
454.19211549139374,1.19889991015672
454.7473625763465,1.1807964130410409
455.30260966129936,0.10482437669331926
455.85785674625214,0.5533564622636452
456.4131038312049,0.4937409854961443
456.96835091615776,1.0723726261699238
457.52359800111054,0.34718435416909704
458.0788450860633,0.15093675335253792
458.63409217101616,1.0210781530180708
459.18933925596895,0.8351871036993235
459.7445863409218,0.6520445085604575
460.29983342587457,1.0003999734206486
460.85508051082735,0.4046834345030442
461.4103275957802,1.1530001222951187
461.96557468073297,0.797376153925129
462.5208217656858,1.2258233826387432
463.0760688506386,0.8439088202311242
463.6313159355914,1.7799699834145797
464.1865630205442,1.4807743289332904
464.741810105497,0.7523956234795011
465.2970571904498,0.9852440200729559
465.8523042754026,1.0261152396872775
466.4075513603554,0.4767654769754597
466.96279844530824,1.0788568321330994
467.518045530261,0.5618950290512126
468.0732926152138,0.2421980882982369
468.62853970016664,1.315572270453408
469.1837867851194,1.0657838127246422
469.73903387007226,0.8447185091924594
470.29428095502504,1.6631242885132114
470.8495280399778,1.798593516265153
471.40477512493067,1.4866693535935551
471.96002220988345,1.665596042565858
472.51526929483623,1.6199894342073728
473.07051637978907,1.5930715099199115
473.62576346474185,0.6830449441382309
474.1810105496947,0.35286577512283973
474.7362576346475,0.460355145138918
475.29150471960025,1.7645351486613583
475.8467518045531,0.7040986189827774
476.4019988895059,0.3149988225832365
476.9572459744587,0.6210445430501847
477.5124930594115,1.3331059850359068
478.0677401443643,0.7698715839828769
478.6229872293171,1.5898722612160965
479.1782343142699,0.8101898620086339
479.7334813992227,0.4056027245537507
480.2887284841755,0.9477155045218278
480.8439755691283,1.2852026085917791
481.39922265408114,0.21720945973739036
481.9544697390339,1.6241301170058882
482.5097168239867,0.8710995660579891
483.06496390893955,0.7537211404205194
483.62021099389233,0.17595019481001076
484.17545807884517,0.6832550271397325
484.73070516379795,1.0943562182449225
485.28595224875073,1.0937573643428717
485.84119933370357,0.7649806430177726
486.39644641865635,0.6398364441036596
486.95169350360914,0.38187251470705635
487.506940588562,1.4941699012799463
488.06218767351476,0.7136711788620305
488.6174347584676,1.0338206612328202
489.1726818434204,1.658125136527881
489.72792892837316,0.48352901705007384
490.283176013326,0.8541114014746798
490.8384230982788,0.29988637109551425
491.3936701832316,1.5595209684673972
491.9489172681844,1.0992040051633023
492.5041643531372,1.4787923033342925
493.05941143809,1.4295140184479662
493.6146585230428,1.200138174425416
494.1699056079956,0.05544790650173757
494.7251526929484,0.275646761235537
495.2803997779012,0.41364840734409636
495.83564686285405,1.604807614896745
496.39089394780683,0.8450121506381424
496.9461410327596,0.3785991736880272
497.50138811771245,0.036279551205885524
498.05663520266523,1.1389258748935431
498.6118822876181,0.48164371709023296
499.16712937257086,1.3299131651443816
